scenario_name,batch_number,sim,ir100.B_ly,ir100.H_ly,ir100.W_ly,prepElig.B_ly,prepElig.H_ly,prepElig.W_ly,i.prev.B_ly,i.prev.H_ly,i.prev.W_ly,i.prev.dx.B_ly,i.prev.dx.H_ly,i.prev.dx.W_ly,incid.B_cml,incid.H_cml,incid.W_cml
t3_2_dumb_var_ct_0.2,7,3,1.6751669671485754,0.4511266410068869,0.21381360856256523,23175.76923076923,3060.4423076923076,30965.576923076922,0.2978540687046417,0.10125738844094682,0.05924141595073882,0.2668405489734829,0.08771911334598353,0.05473079827416652,6825,226,1198
t3_2_dumb_var_ct_0.2,7,4,1.6429019733325876,0.46125138418383055,0.2480416332368215,23574.98076923077,2932.326923076923,31058.615384615383,0.2907188794608659,0.10913204804263274,0.05822476144404866,0.2600070324705972,0.09766324089229908,0.05386842762687049,6774,219,1231
t3_2_dumb_var_ct_0.2,7,5,1.8115131579429093,0.4257460415045475,0.2523556231200092,23199.21153846154,3050.5384615384614,30639.71153846154,0.29744036608069474,0.09490980921278065,0.05999804690303054,0.26561672094894856,0.08258147154415292,0.05504965973811811,6895,223,1379
t3_2_dumb_var_ct_0.2,7,6,1.526893713004486,0.5273021069971207,0.1764398732034607,23468.69230769231,2929.6346153846152,30818.596153846152,0.28975943356380457,0.10579185995415838,0.05899455563264755,0.26059704934225514,0.09369527832430448,0.05439441822413778,6705,220,1255
t3_2_dumb_var_ct_0.2,7,7,1.5233082972930552,0.5597288968214964,0.2554873450023145,23573.923076923078,3057,30959.48076923077,0.2918370685713639,0.10037966256639852,0.0601662385174019,0.2615701878906972,0.08484783473577909,0.05519303225391905,6763,247,1293
t3_2_dumb_var_ct_0.2,7,8,1.7077073531478302,0.541204724946351,0.262649625716664,23414.903846153848,3065.346153846154,30921.78846153846,0.2965196852438854,0.09850561505720612,0.06040576209525408,0.26527440945834235,0.08566067357741346,0.05476176717511676,6877,220,1369
t3_2_dumb_var_ct_0.2,8,1,1.6401022857797571,0.33354439973859107,0.25223843245346844,23510.51923076923,2958.846153846154,31120.634615384617,0.28774725417287517,0.10165360005249756,0.05915710321002404,0.2579293942169072,0.08968051072879443,0.05409424759312873,6548,204,1313
t3_2_dumb_var_ct_0.2,8,2,1.5992357117239946,0.2235690457237336,0.24875286798191598,23566.26923076923,2995.4615384615386,31052.03846153846,0.29216605545664015,0.10618794873960338,0.05916102313559304,0.2611709215744976,0.09469538475320713,0.0543560943005941,6810,240,1350
t3_2_dumb_var_ct_0.2,8,3,1.7477020925956515,0.4831170903749055,0.2816904664591219,23329.53846153846,3066.5384615384614,30754.98076923077,0.29472670665669654,0.09403713741936041,0.05963840252461665,0.26299909737661337,0.08159364511890692,0.054275990341364246,7036,234,1313
t3_2_dumb_var_ct_0.2,8,4,1.5451988248031348,0.5604847617829912,0.27577910030690744,23248.25,3087.903846153846,30812.653846153848,0.29665606888064666,0.09907688512694335,0.061398323929291454,0.2657966064755963,0.08741325642186928,0.055889356311929976,6741,217,1356
t3_2_dumb_var_ct_0.2,8,5,1.5852392229072692,0.42207028446715433,0.23937791759822297,22902.403846153848,2998.673076923077,30618.30769230769,0.296384016130224,0.10297175382836557,0.05954063211522939,0.265763168503286,0.092365582952361025,0.05467467686124805,6741,219,1272
t3_2_dumb_var_ct_0.2,8,6,1.6711809418844914,0.4100339325251955,0.28170606676745763,23272.71153846154,2956.673076923077,31153.076923076922,0.2922663770026425,0.10357208637680565,0.05846225731033104,0.2605039756336133,0.09181297795840057,0.053437457753668954,6641,216,1316
t3_2_dumb_var_ct_0.2,8,7,1.7003321867188823,0.40920775108091884,0.2509501938267859,23469.94230769231,3041.3076923076924,30965.365384615383,0.29068338720118325,0.09946726188510743,0.05737510674959233,0.25952033583768946,0.08758761498182088,0.052711763271733623,6738,228,1237
t3_2_dumb_var_ct_0.2,8,8,1.6665468584740906,0.4029463053108944,0.26301354105377667,23657.923076923078,3046.6346153846152,30790.01923076923,0.29175855851668425,0.09703785506297194,0.06074081070638633,0.2603660109076086,0.08540324117890263,0.05557352450724826,6679,231,1351
t3_2_dumb_var_ct_0.2,9,1,1.5975848214677217,0.5625322128461339,0.23646720984375658,23609.46153846154,3138.769230769231,31041.25,0.2900795006853321,0.09281735598996654,0.055571826988432514,0.2590115098428931,0.0814685584663899,0.05084850030946099,6694,225,1254
t3_2_dumb_var_ct_0.2,9,2,1.5396271261173176,0.5138874644311249,0.261365672715138,23485.05769230769,2991.653846153846,30986.55769230769,0.2937875369228143,0.10100470941159159,0.05888644772716023,0.2628027933819704,0.08628659969038145,0.05407110378977986,6612,241,1320
t3_2_dumb_var_ct_0.2,9,3,1.6055181555533027,0.3666220281580698,0.24899830648196827,23024.78846153846,2982.903846153846,30855.346153846152,0.298732410413161,0.10402889557566038,0.06016203426304484,0.26721487250979586,0.09025250541487681,0.054977748276164924,6948,240,1330
t3_2_dumb_var_ct_0.2,9,4,1.704610555566095,0.24042898560098047,0.20101870786221868,23460.153846153848,3114.519230769231,31276.884615384617,0.2911056055010845,0.09633782448235753,0.055449220852662774,0.2599653266771753,0.08395649249969477,0.05121455530798436,6727,230,1209
t3_2_dumb_var_ct_0.2,9,5,1.4645842130742461,0.30352525040569456,0.2514537336004246,23478.076923076922,3019.730769230769,31140.96153846154,0.2954205518624539,0.0924920702766517,0.05799909466482842,0.264734630140701,0.08141292278880556,0.053200696182731606,6673,194,1248
t3_2_dumb_var_ct_0.2,9,6,1.648441368035098,0.4891226518160393,0.279418651563089,23417.26923076923,3016.4615384615386,30889.25,0.2906992363403284,0.10018454585238955,0.06024699955867133,0.2601386072348052,0.08749163591123525,0.055195331171044255,6581,205,1370
t3_2_dumb_var_ct_0.2,9,7,1.6026844183419129,0.29799765139608364,0.25142978834938623,23558.25,3097.903846153846,31243.26923076923,0.2884967857964743,0.10370997050408055,0.05745848451595498,0.25761904287470794,0.0934849772732083,0.052421617489916424,6779,225,1267
t3_2_dumb_var_ct_0.2,9,8,1.5998705554018504,0.39543900621181344,0.25719873500107604,23290.384615384617,2987.980769230769,30911.05769230769,0.2969844999122824,0.10841218381474996,0.05938586212606665,0.26526056988167535,0.09456213349310369,0.054222026999334066,6845,231,1292
t3_2_dumb_var_ct_5,1,1,1.582070581347144,0.34189235831159653,0.22443077505908113,23670.653846153848,2996.3076923076924,31237.71153846154,0.2887110120925037,0.10873441281174952,0.058739285915666704,0.25741136018550465,0.095115395964032165,0.054209251599575396,6681,241,1224
t3_2_dumb_var_ct_5,1,2,1.5564665474680894,0.5021097163637787,0.2603625101352633,23035.98076923077,3077.5576923076924,30595.48076923077,0.2942237413451677,0.10012288944668876,0.06033419542233907,0.2639611922758578,0.08980325932078137,0.05519879827931353,6622,235,1384
t3_2_dumb_var_ct_5,1,3,1.4393102381612846,0.43416541583624363,0.26736702120149747,23205.884615384617,3105.25,31090.326923076922,0.29482208669962473,0.09730190277284784,0.057534993562569955,0.2647952061475829,0.08417784575189419,0.052521589511703354,6632,221,1284
t3_2_dumb_var_ct_5,1,4,1.6606783991859246,0.3258253571552605,0.23183201809668746,23491.71153846154,3052.423076923077,30855.884615384617,0.2909764872149323,0.10640717806314705,0.05926669485051312,0.26067720736862676,0.09440388824829705,0.05468645398856941,6914,252,1292
t3_2_dumb_var_ct_5,1,5,1.6063530448062406,0.380777827201501,0.2527060867122078,23393.615384615383,3070.576923076923,30763.78846153846,0.2932625400770079,0.09434280073317672,0.0586289334955474,0.26193209949804575,0.0798097303452169,0.05409224006469101,6690,220,1295
t3_2_dumb_var_ct_5,1,6,1.7303510731102438,0.48759491018440004,0.24713259048035566,23109.846153846152,3058.6923076923076,30893.173076923078,0.2961173160602465,0.10255155670620653,0.06130943402309996,0.26451820240878987,0.0891704652384454,0.05558482677359821,6733,230,1416
t3_2_dumb_var_ct_5,1,7,1.7182008947614167,0.48299148538671555,0.27540211625565997,23237.115384615383,3072.4615384615386,31067.44230769231,0.2953515448816885,0.0984935881120161,0.059499411981408075,0.2629869279999996,0.08428462737651883,0.05424810283203502,6975,228,1302
t3_2_dumb_var_ct_5,1,8,1.5792733450211613,0.5244052038530314,0.2869747337879445,23251.73076923077,3079.673076923077,30819.076923076922,0.29936145387400864,0.09991862098168475,0.0618659434589252,0.26613622803220677,0.0882376667831633,0.05622507182947618,6977,228,1370
t3_2_dumb_var_ct_5,10,1,1.522612725198511,0.5574168265413949,0.2612313374889905,23194.673076923078,3077.826923076923,30534.615384615383,0.2980202961997844,0.09883173103182372,0.05954085858960131,0.26575913013932123,0.08647536521221874,0.0546772077555074,6682,230,1247
t3_2_dumb_var_ct_5,10,2,1.4888895131076538,0.5651431899556815,0.21458069290548767,23145.19230769231,2938.2884615384614,30212.80769230769,0.295234428589592,0.10964935453562939,0.06306923412879517,0.26574566108997383,0.09422113789412198,0.05775681630730065,6763,243,1389
t3_2_dumb_var_ct_5,10,3,1.5755728101182245,0.5500645887012983,0.24607023156919908,23661.23076923077,3023.7884615384614,31108.173076923078,0.29051440068447554,0.09042958886235551,0.05937456770012265,0.26160751262991516,0.07933316850848597,0.05405918787572509,6610,192,1302
t3_2_dumb_var_ct_5,10,4,1.7508591541258118,0.48996710660130927,0.2518393888808273,23113.23076923077,3032.4423076923076,30474.51923076923,0.29629068724683394,0.10288195265534583,0.05998872217558493,0.2638352411340495,0.09135822672125304,0.05485435140970821,6962,233,1334
t3_2_dumb_var_ct_5,10,5,1.6557417777831187,0.6292277046951845,0.2667674677821106,23368.076923076922,3008.096153846154,30674.78846153846,0.2915749726807594,0.10149851344132232,0.05917269304515239,0.26060314607581364,0.08708342402444055,0.05422247600193612,6663,240,1308
t3_2_dumb_var_ct_5,10,6,1.5276046392443516,0.3582662939083932,0.2553572796725889,23611.28846153846,3089.403846153846,30875.75,0.2904102797422652,0.09094842205897784,0.059383358054724424,0.25851891921888137,0.07869980079585252,0.054787503297002264,6709,201,1238
t3_2_dumb_var_ct_5,10,7,1.5682874637596358,0.3984438705828054,0.26988071370714056,23598.25,3071.326923076923,30970.94230769231,0.2929859353298981,0.09394309613944316,0.059734847714071906,0.2623494062434858,0.08279775555397532,0.05442810105086962,6991,210,1343
t3_2_dumb_var_ct_5,10,8,1.6558597062589915,0.6003324380478389,0.2584439349673856,22836.94230769231,3042.1346153846152,31049,0.2997044439026085,0.10827303201600366,0.059318296948198804,0.26778125959525717,0.09464519093581016,0.05386819776410502,6777,244,1297
t3_2_dumb_var_ct_5,11,1,1.5456483256971445,0.4349850170696145,0.2619535078431197,23250.384615384617,2965.3076923076924,30785.5,0.29352754481974075,0.1012028361451406,0.05876628174244117,0.262799702381978,0.08872266902477433,0.05387444090421374,6686,199,1287
t3_2_dumb_var_ct_5,11,2,1.722192423156888,0.467971933661036,0.28647012851862963,23250.48076923077,3021.4615384615386,31074.576923076922,0.295773524771939,0.09602462662264549,0.05882027250477676,0.26466143216257865,0.08360962112838734,0.05350334687088445,6729,207,1312
t3_2_dumb_var_ct_5,11,3,1.5771513789309015,0.4461325514561446,0.26018217476755356,23636.46153846154,3015.1346153846152,30884.173076923078,0.28822525321133813,0.09645650078264859,0.05976789209665225,0.2578414234309152,0.08260276274664285,0.05479187249822497,6556,230,1268
t3_2_dumb_var_ct_5,11,4,1.5961773727548572,0.63992885784523,0.2881873408612832,23290.73076923077,3042.3076923076924,30824.01923076923,0.29824474678299895,0.09336184942856694,0.059197410704516215,0.26675941922833324,0.08119746269703627,0.05350168881254541,7052,219,1372
t3_2_dumb_var_ct_5,11,5,1.7046257562603329,0.3684751102500835,0.23423488032400966,23131.78846153846,3017.3076923076924,30728.846153846152,0.29831325345380355,0.10104213207196551,0.06026041948624562,0.266913043114209,0.09122315654246757,0.05553150866040483,6840,186,1331
t3_2_dumb_var_ct_5,11,6,1.4876172014635058,0.30012833463732164,0.22834322693646114,23387.423076923078,3103.673076923077,30959.634615384617,0.2905190122820638,0.09707200039072188,0.05875792682867139,0.26006772675082523,0.0872843082952858,0.05379620524367246,6718,201,1314
t3_2_dumb_var_ct_5,11,7,1.5813696033194422,0.34517823746496007,0.2549352771056632,23920.53846153846,3052.826923076923,30622.884615384617,0.2868556129931321,0.10402922183908384,0.05768907857418841,0.2558938593654342,0.09247730605821369,0.05285102338819353,6831,209,1264
t3_2_dumb_var_ct_5,11,8,1.5936089138979874,0.27981655417192725,0.32252569721577057,23196.346153846152,3098.403846153846,30520.423076923078,0.29861088591933754,0.09701818331506143,0.0604041064245075,0.2673143204194004,0.08460618247021301,0.05496732761233111,6862,221,1350
t3_2_dumb_var_ct_5,12,1,1.644483828650171,0.46702713858270567,0.26498126926218707,22998.05769230769,2989.903846153846,30965.596153846152,0.294724060209445,0.1048014327893749,0.057360755520644666,0.26379901190897176,0.09205162603582069,0.051958890740597896,6694,227,1308
t3_2_dumb_var_ct_5,12,2,1.5411850686959538,0.37814142676646656,0.2609057034563239,23197.826923076922,3078.3076923076924,30881.73076923077,0.29669162534663746,0.10247795470123658,0.06039391554325599,0.26597136000985344,0.09044470184758821,0.05524976347943438,6709,229,1346
t3_2_dumb_var_ct_5,12,3,1.5508398086133304,0.5890677952467811,0.26936500972389865,23351.346153846152,2995.8076923076924,30947.80769230769,0.2978091778189779,0.09943722406209538,0.05945468695629111,0.26639921686681806,0.08774265302915867,0.05415023606151647,6886,229,1308
t3_2_dumb_var_ct_5,12,4,1.5799545329870757,0.3514751749472395,0.21060566581263188,23113.98076923077,2974.6346153846152,30833.576923076922,0.29371700601303896,0.10304610824958296,0.0595475807711605,0.2640718268191947,0.09038724573539349,0.054931282565026086,6657,215,1269
t3_2_dumb_var_ct_5,12,5,1.6179756093997437,0.5213113873768583,0.2942865800662471,23113.80769230769,3039.173076923077,30828.846153846152,0.2974902607115139,0.1039863280581365,0.06039196772465877,0.26569109574846833,0.09216927542934933,0.05496407487075846,6842,248,1322
t3_2_dumb_var_ct_5,12,6,1.5167304201601546,0.5038907922387846,0.22887586860287384,23286.53846153846,3079.0576923076924,31016.346153846152,0.29256650585743077,0.09845315707807403,0.05984321750354225,0.26195661010725996,0.08635369142141819,0.05485243613233248,6725,223,1367
t3_2_dumb_var_ct_5,12,7,1.6121464642621821,0.5657964871319517,0.27269183294600347,23433.94230769231,3012.673076923077,30806.153846153848,0.2904520440242444,0.0984150686266123,0.059931686224197964,0.2594276954825635,0.08592180289620659,0.05531581738458843,6671,239,1299
t3_2_dumb_var_ct_5,12,8,1.6814225929683275,0.5854191564484053,0.2862670571663156,23079.30769230769,2992.3076923076924,31117.634615384617,0.2965804886370737,0.10070424755130453,0.059859510143351266,0.2650688504692723,0.08927007511029356,0.054804717624708704,6716,263,1355
t3_2_dumb_var_ct_5,13,1,1.7414431659148237,0.4679831830675067,0.2522160315505518,22959.01923076923,3027.2115384615386,30713.423076923078,0.29999603954774434,0.095525931638630407,0.06066212238320097,0.26727881699531,0.08371550525572238,0.05544011640085316,6936,230,1288
t3_2_dumb_var_ct_5,13,2,1.544375054213397,0.4399488372036342,0.23246323308861142,23267.98076923077,3037.5,30750.44230769231,0.29252041039267607,0.09643533524321352,0.057298147430721556,0.2630861376013205,0.08754427160001468,0.052601812593440656,6736,178,1225
t3_2_dumb_var_ct_5,13,3,1.6140821452610337,0.23908799716664597,0.25854977292087344,23293.46153846154,3126.769230769231,30855.576923076922,0.2927698216192174,0.09726955258788339,0.05974770170572366,0.26250749881245755,0.08684359959777725,0.05453161065242552,6682,221,1301
t3_2_dumb_var_ct_5,13,4,1.6341139414651247,0.3819140112988991,0.24112321204865914,22897.73076923077,3054.173076923077,30987.05769230769,0.29978961707668966,0.10167512684490458,0.0608497819543833,0.2681979070707337,0.08979803944703951,0.055894676662132936,6950,223,1324
t3_2_dumb_var_ct_5,13,5,1.5488477427941183,0.49934183501495044,0.19978845731303466,23590,3065.9423076923076,30658.326923076922,0.29269244739725175,0.09522893769062406,0.05935073972420065,0.26161460513578116,0.08189229779389767,0.05497828215527384,6821,231,1236
t3_2_dumb_var_ct_5,13,6,1.526854307066607,0.47166228080248535,0.19827354071185782,23056.78846153846,3127.230769230769,30952.596153846152,0.29349201146216747,0.09699023452811659,0.05927484076840865,0.26350814981259085,0.0860385272800458,0.05414383081169134,6784,210,1314
t3_2_dumb_var_ct_5,13,7,1.5579182522595465,0.4369417231777545,0.2306456535132208,23436.673076923078,2943.846153846154,30871.23076923077,0.2946316426462397,0.10269677456849283,0.058931790710469736,0.26439802803012996,0.09169626542769653,0.0538311472725013,6774,217,1293
t3_2_dumb_var_ct_5,13,8,1.5418894349234225,0.6868606843737193,0.26054552182618124,23166.96153846154,3040.6346153846152,30967.615384615383,0.2910535228448977,0.10222343615372467,0.05952857422944054,0.2609250214798281,0.08929258143062833,0.05467796195197528,6524,237,1284
t3_2_dumb_var_ct_5,14,1,1.6043391682033346,0.46547457056795183,0.2562290417178979,23364.634615384617,3052.6923076923076,31065.80769230769,0.2957610108862372,0.10522516095722607,0.05807538963668574,0.26409280552312764,0.0937786457107661,0.05297013328086203,6872,244,1292
t3_2_dumb_var_ct_5,14,2,1.6969038711048177,0.47023997455830585,0.26911090316487607,23437.576923076922,3090.25,30656.884615384617,0.28985114620258334,0.09926531778826193,0.06123241528126915,0.26005315094373505,0.08714745415895518,0.056373120284649504,6432,217,1295
t3_2_dumb_var_ct_5,14,3,1.6817154721346665,0.5735490558613913,0.28557820593384725,23227.03846153846,3005.2115384615386,31044.653846153848,0.29837944247026943,0.11021815798310851,0.060567022415295886,0.2665848223996656,0.09782814290124586,0.055875886939329024,6756,257,1311
t3_2_dumb_var_ct_5,14,4,1.6348061677495913,0.36052900691302303,0.24818788346465978,23342.94230769231,3094.596153846154,30745.326923076922,0.29015902570349067,0.10036631184422518,0.05993060619420389,0.25901781047130445,0.0866986996210685,0.05492962441965447,6584,246,1324
t3_2_dumb_var_ct_5,14,5,1.4370280043498138,0.4017681716458307,0.23779628775715997,23233.653846153848,3030.7884615384614,30953.403846153848,0.297245203667965,0.09936618342054332,0.06045395156602062,0.26769894182187415,0.08654482772622413,0.05607562701012528,6793,224,1339
t3_2_dumb_var_ct_5,14,6,1.5864032729005642,0.42381438319440917,0.2625727624974887,23179.653846153848,3040.3653846153848,30987.384615384617,0.29723354612249353,0.10188990237286073,0.060539999116604605,0.26681119555100186,0.08931277908471859,0.05556386542768768,6737,235,1298
t3_2_dumb_var_ct_5,14,7,1.5957471118391966,0.2643322617733336,0.24013319014805365,23618.76923076923,3029.9615384615386,30942.365384615383,0.291868195324576,0.0978619007498798,0.057000847892608564,0.26228950676405277,0.0885737185059962,0.052562706619037884,6702,218,1227
t3_2_dumb_var_ct_5,14,8,1.7041057350408053,0.452024017812672,0.29743010088314437,23299.346153846152,2974.1153846153848,30565.03846153846,0.29266060107665337,0.10614997329196058,0.060210621071552055,0.26157922518862464,0.09279830177728858,0.05497961609891903,6755,245,1290
t3_2_dumb_var_ct_5,15,1,1.554486019905216,0.5256904061202311,0.2487611843259286,23206.76923076923,3061.8653846153848,30787.75,0.29263278579447083,0.09473867212915248,0.05968780588261108,0.26064091533468986,0.08155439858056157,0.054383168585573426,6844,215,1327
t3_2_dumb_var_ct_5,15,2,1.7828394868488537,0.4420546708300123,0.2920037969500532,23600.69230769231,3079.4423076923076,31007.03846153846,0.294003525123938,0.10168261972959218,0.06237430380581317,0.263447891613851,0.08839482202658645,0.05664361744934615,6858,237,1367
t3_2_dumb_var_ct_5,15,3,1.5070360128004412,0.41572487802349367,0.24196806186980327,23295.48076923077,3056.8653846153848,30791.48076923077,0.2916415017892267,0.10024113417351327,0.059108576365310445,0.26136255313928725,0.08789760971874147,0.0542352278338499,6617,204,1318
t3_2_dumb_var_ct_5,15,4,1.6557879118893537,0.5323592721730297,0.2569744058958188,23432.346153846152,2998.076923076923,30816.884615384617,0.29127507583828,0.10195745276373211,0.059363896966134075,0.2608563832134302,0.0906192016986992,0.05454694080674298,6717,215,1244
t3_2_dumb_var_ct_5,15,5,1.6262815200467606,0.47502752854599384,0.24792126563387334,23455.80769230769,2948.826923076923,31056.23076923077,0.2934991196368573,0.10302898580806921,0.05946796140492722,0.26205330670331944,0.09218635150804107,0.05434964546765127,6777,221,1266
t3_2_dumb_var_ct_5,15,6,1.6972672123211179,0.6931497580784943,0.2752139770000685,22946.19230769231,3011.9423076923076,30868.73076923077,0.2985765435815252,0.1059555211504367,0.05919676003802848,0.2662444156460308,0.09214407587224847,0.05414651585465558,6800,242,1392
t3_2_dumb_var_ct_5,15,7,1.789001393829227,0.49187071979789904,0.2501431287117789,23141.826923076922,3026.3076923076924,31012.48076923077,0.29757379804423184,0.10109772958081188,0.05917076264563732,0.265056055088943,0.088144239169424,0.05413550760477011,7092,223,1287
t3_2_dumb_var_ct_5,15,8,1.569007111285317,0.4932338178313539,0.24051460872142685,23406.576923076922,3109.8846153846152,31248.23076923077,0.2874103896167114,0.09262304261843314,0.05822188766416145,0.25722795103214263,0.08115367355322119,0.05285054125804623,6537,206,1259
t3_2_dumb_var_ct_5,16,1,1.601779014060089,0.38349706736795747,0.2629665838700301,23441.096153846152,3047.480769230769,30890.076923076922,0.2872322668685471,0.10098603429921,0.057006968441083536,0.2574203535432342,0.08967943923529006,0.05156828982146642,6652,250,1324
t3_2_dumb_var_ct_5,16,2,1.685969871175111,0.38356533847835633,0.25151158492115827,23109.53846153846,2983.019230769231,30861.23076923077,0.2977777970475585,0.10546098336093754,0.059912963102038655,0.26616809280628356,0.09542296705089331,0.05478176689248143,6912,217,1327
t3_2_dumb_var_ct_5,16,3,1.5903568048160528,0.4000322319297025,0.24599508460123798,23502.28846153846,3090.6346153846152,31062.25,0.2919841867224459,0.09091196692543244,0.055109047830811636,0.2607809245251066,0.07950071025967217,0.050391963728012884,6707,232,1253
t3_2_dumb_var_ct_5,16,4,1.6975284459331008,0.3017545760638035,0.23685414649532358,23420.73076923077,3041.4615384615386,30778.01923076923,0.2896410385485784,0.10406045465445923,0.05758342053378489,0.25770431316492726,0.09176003172970425,0.05274117177659911,6772,228,1298
t3_2_dumb_var_ct_5,16,5,1.719539297585907,0.5327241999305692,0.24616021191647053,23212.326923076922,2962.2115384615386,30672.05769230769,0.29506175272728535,0.10133666102536044,0.059356823327422314,0.26317302763093503,0.08929988667401018,0.05513789045917557,6800,200,1262
t3_2_dumb_var_ct_5,16,6,1.6937219323709398,0.47150958855516983,0.2722234410697332,23189.94230769231,2978.8076923076924,30706.365384615383,0.2987426314547233,0.10022604879617003,0.06302701332675872,0.2668372948776196,0.08738935673521717,0.05775205929252248,6873,224,1356
t3_2_dumb_var_ct_5,16,7,1.5199510321863072,0.5765100109113268,0.2191140562592083,23449.076923076922,3113.0576923076924,30793.115384615383,0.288794349129996,0.09028104381828483,0.059648667337559365,0.25937420014298385,0.07635429682040448,0.05452008378865958,6579,226,1280
t3_2_dumb_var_ct_5,16,8,1.5508125765985312,0.3885487818971455,0.28270206681929727,23770.576923076922,2971.3653846153848,30634.46153846154,0.2868456899358307,0.10060803538312127,0.058527650063856004,0.257122940631612,0.08992077106307128,0.05389433703498131,6556,192,1284
t3_2_dumb_var_ct_5,2,1,1.5902233226274292,0.44117242058566064,0.2662227700759535,23663.26923076923,3026.173076923077,31034.51923076923,0.28752798946864566,0.09535314220560642,0.058230418161735346,0.2583805549594754,0.08539462962761955,0.05327921668507121,6704,220,1261
t3_2_dumb_var_ct_5,2,2,1.5442281521821062,0.28100770435058176,0.22402017160274892,23259.5,3064.230769230769,30898,0.29649254558090643,0.09921085263637887,0.05944223589635408,0.2650100295853492,0.08736366656433203,0.05453444699397299,6728,228,1320
t3_2_dumb_var_ct_5,2,3,1.5942483260056364,0.49174503424014104,0.20983723919958777,23391.115384615383,2965.9423076923076,30503.26923076923,0.29690649452457724,0.09506458448055562,0.06156930813786554,0.2654683682900269,0.08369954912658141,0.057411720296847914,6800,196,1311
t3_2_dumb_var_ct_5,2,4,1.6374789003078014,0.3602245888829147,0.26147883014842704,23471.615384615383,3079.0384615384614,30634.05769230769,0.28958833936104134,0.10255628247439902,0.059871683578052906,0.26014238642970494,0.08970034662901574,0.05493478463123831,6739,199,1338
t3_2_dumb_var_ct_5,2,5,1.5865636884728351,0.32690706806061104,0.2620051714110789,23358.94230769231,3026.5576923076924,31025.5,0.2909816562178222,0.10131743511857083,0.05815955931766097,0.260099236960706,0.08876354972901293,0.05315246833884268,6691,232,1299
t3_2_dumb_var_ct_5,2,6,1.6701557396202253,0.5933642772610122,0.3132789995502814,23048.78846153846,2964.769230769231,30559.98076923077,0.3008340697073535,0.10318881587677567,0.05999870788610188,0.2696329491665355,0.0890965242240134,0.05472128340877735,7034,217,1407
t3_2_dumb_var_ct_5,2,7,1.5643693913827745,0.6615238035274957,0.23260108149841466,23512.78846153846,3011.826923076923,31301.69230769231,0.2893594925095285,0.08891489189226567,0.05861979530202238,0.25870927295093815,0.07714786390857407,0.053655267116128856,6718,207,1283
t3_2_dumb_var_ct_5,2,8,1.5552529581051662,0.4675376821401583,0.2483616245999388,23546.76923076923,3013.076923076923,30623.596153846152,0.2912680069032515,0.09591815892619135,0.06097530658741478,0.2615571599759835,0.08405382153660655,0.05562212184422001,6449,208,1317
t3_2_dumb_var_ct_5,3,1,1.6155991046016733,0.5672698262462846,0.2578918810253338,23322.153846153848,3011.0576923076924,30769.615384615383,0.2976749261804339,0.10830996488833035,0.06241202436631107,0.26639976471568394,0.09504502951146195,0.05694566089466347,6813,251,1347
t3_2_dumb_var_ct_5,3,2,1.6960433513758408,0.48236867598508226,0.25614994621598675,23324.096153846152,3084.9615384615386,30643.28846153846,0.3003795036859818,0.10677019706118106,0.06111776392331176,0.26806232353683496,0.09246032577869683,0.05594207215271436,6977,257,1365
t3_2_dumb_var_ct_5,3,3,1.4940164420485835,0.36412361372082175,0.29359846209592344,23357.53846153846,3020.403846153846,30655.615384615383,0.29159894153475857,0.10060465646402567,0.059868420941866375,0.26168713168542534,0.08690575047343585,0.05464680696263025,6727,232,1381
t3_2_dumb_var_ct_5,3,4,1.6665046821912874,0.42706577412308205,0.28431674163899545,23520,3071.6346153846152,30642.884615384617,0.2958812028199499,0.09940960603608434,0.05943694232854515,0.26427216257262964,0.08813307127704013,0.05410152035765516,6881,218,1356
t3_2_dumb_var_ct_5,3,5,1.5817302487844727,0.5168680068024661,0.22421660601724266,23300.326923076922,3104.0576923076924,30842.326923076922,0.2910490904291621,0.09170695648970545,0.05951007821893233,0.26050122604168185,0.08068152947221417,0.05455800670334956,6685,211,1264
t3_2_dumb_var_ct_5,3,6,1.5393227885673129,0.4074287608371865,0.2292633260514679,23739.69230769231,2970.0576923076924,30793.846153846152,0.28565685847854644,0.09916068380052324,0.058989614210100086,0.25577794962523015,0.08658607984092964,0.05396153418855407,6515,216,1278
t3_2_dumb_var_ct_5,3,7,1.4863527805762413,0.4461201391914588,0.2500401537349764,23195.26923076923,3011.5576923076924,30733,0.2942837560724201,0.09780061048833721,0.06119580074434906,0.2643664529273448,0.08598841431147919,0.056037076695568296,6765,222,1335
t3_2_dumb_var_ct_5,3,8,1.6127206230906779,0.5605093290865747,0.26626511554858096,23165.19230769231,3031.596153846154,30612.173076923078,0.29656812611776245,0.10155081154389925,0.05991691013933089,0.26467861199431086,0.08997486737334519,0.054557253404609846,6821,230,1311
t3_2_dumb_var_ct_5,4,1,1.5863407859661922,0.339337565447594,0.2607894987998006,23246.44230769231,3080.673076923077,31284.903846153848,0.29326258742680616,0.10379781617776215,0.05789046960182908,0.26236590556798145,0.0907361409396283,0.053525896512912216,6667,213,1245
t3_2_dumb_var_ct_5,4,2,1.7167208046031355,0.34313343898874243,0.24293883845158004,23338.44230769231,3089.6923076923076,30609,0.2951415086787598,0.1005621518520306,0.061460568193164485,0.26386223931860403,0.08820692794244754,0.05652605195738001,6801,224,1293
